2010.12.14,00:00,111.61400,112.18700,111.51400,111.90200,125861
2010.12.15,00:00,111.90300,112.11800,111.22700,111.30700,137795
2010.12.16,00:00,111.31000,111.60800,111.06400,111.11600,117609
2010.12.17,00:00,111.11400,111.93300,110.38100,110.76200,108256
2010.12.20,00:00,110.66100,110.71500,109.56300,109.98800,107091
2010.12.21,00:00,109.98600,110.47700,109.60000,109.69700,113317
2010.12.22,00:00,109.69600,110.09500,109.18300,109.45500,97102
2010.12.23,00:00,109.45400,109.59600,108.43200,108.71400,86871
2010.12.24,00:00,108.99100,109.04300,108.54800,108.74800,37477
2010.12.27,00:00,108.55900,109.05200,108.40100,109.00000,70265
2010.12.28,00:00,109.00700,109.50200,107.60300,108.02900,92390
2010.12.29,00:00,108.03500,108.14900,107.60000,107.91100,92495
2010.12.30,00:00,107.91200,108.90600,107.58200,108.33900,94176
2010.12.31,00:00,108.33600,108.90100,108.27400,108.60100,70079
2011.01.03,00:00,108.40700,109.25100,107.77100,109.18300,96464
2011.01.04,00:00,109.18400,110.22900,108.59800,109.14900,139593
2011.01.05,00:00,109.15000,109.74300,108.49400,109.45000,149062
2011.01.06,00:00,109.45100,109.64700,108.09200,108.34000,133611
2011.01.07,00:00,108.34100,108.53100,106.92700,107.30500,127127
2011.01.10,00:00,107.15500,107.65200,106.80400,107.09600,120741
2011.01.11,00:00,107.09800,108.25500,107.03100,107.97500,137575
2011.01.12,00:00,107.98900,109.01000,107.83700,108.96100,149315
2011.01.13,00:00,108.96200,110.66400,108.67400,110.64700,143476
2011.01.14,00:00,110.64800,110.99700,110.05100,110.93200,143168
2011.01.17,00:00,110.81400,110.92700,109.56400,109.88800,114632
2011.01.18,00:00,109.88700,111.13900,109.56500,110.52400,135974
2011.01.19,00:00,110.52600,111.04000,110.31000,110.49100,135952
2011.01.20,00:00,110.49200,111.90500,110.29700,111.80700,135617
2011.01.21,00:00,111.80800,112.48300,111.60700,112.46000,131827
2011.01.24,00:00,112.60200,112.88500,112.21400,112.53200,124170
2011.01.25,00:00,112.53100,112.80000,111.81000,112.52100,151193
2011.01.26,00:00,112.52200,112.90300,112.13700,112.66600,145531
2011.01.27,00:00,112.66500,113.99300,112.42600,113.84200,147093
2011.01.28,00:00,113.84400,113.87900,111.49200,111.76000,139405
2011.01.31,00:00,111.42500,112.67800,111.40200,112.32900,116174
2011.02.01,00:00,112.33000,112.67900,111.86500,112.48100,126431
2011.02.02,00:00,112.48300,112.90500,112.17900,112.60100,115182
2011.02.03,00:00,112.60300,112.85500,111.02700,111.26600,111116
2011.02.04,00:00,111.26500,112.04600,110.67800,111.60400,109467
2011.02.07,00:00,111.43100,112.17900,111.22300,111.80100,119419
2011.02.08,00:00,111.80000,112.29100,111.57400,112.20000,126262
2011.02.09,00:00,112.20100,113.18900,112.04900,113.07700,116184
2011.02.10,00:00,113.07600,113.39300,112.59500,113.18100,112758
2011.02.11,00:00,113.18200,113.43100,112.74800,113.03200,104443
2011.02.14,00:00,112.77100,112.97100,112.07400,112.37500,107181
2011.02.15,00:00,112.37400,113.37900,112.29700,112.96500,118739
2011.02.16,00:00,112.96800,113.63100,112.87900,113.52300,120162
2011.02.17,00:00,113.52200,113.65900,113.03600,113.36000,98013
2011.02.18,00:00,113.35900,113.91700,112.92900,113.88500,81900
2011.02.21,00:00,113.81200,113.97000,113.54000,113.70100,54585
2011.02.22,00:00,113.70600,114.23000,112.18800,112.95600,122952
2011.02.23,00:00,112.96800,113.80800,112.96300,113.42500,116705
2011.02.24,00:00,113.43400,113.52500,112.17600,112.99700,109448
2011.02.25,00:00,112.99600,113.44500,112.20400,112.32000,83405
2011.02.28,00:00,112.37200,113.33400,111.94700,112.89600,94768
2011.03.01,00:00,112.89300,113.71000,112.72500,112.75600,100539
2011.03.02,00:00,112.75700,113.55700,112.51700,113.50000,93561
2011.03.03,00:00,113.50100,115.15100,113.08200,115.14900,92839
2011.03.04,00:00,115.15300,115.98300,114.85500,115.10500,87045
2011.03.07,00:00,115.20600,115.26200,114.53400,114.86700,95137
2011.03.08,00:00,114.86600,115.20500,114.54000,114.92700,92162
2011.03.09,00:00,114.92800,115.23900,114.73100,115.05600,88622
2011.03.10,00:00,115.05500,115.23700,114.18800,114.46800,111487
2011.03.11,00:00,114.46900,115.00200,112.91300,113.78800,108041
2011.03.14,00:00,114.21600,114.81100,112.45800,114.25200,128041
2011.03.15,00:00,114.25100,114.64200,111.94400,113.03700,149432
2011.03.16,00:00,113.03800,113.47400,106.45000,107.57800,140085
2011.03.17,00:00,107.57200,111.25100,107.41900,110.87400,190489
2011.03.18,00:00,110.86900,115.54100,110.79700,114.27700,138921
2011.03.21,00:00,114.63400,115.39100,114.44000,115.34400,91372
2011.03.22,00:00,115.33700,115.52200,114.81500,114.97500,90787
2011.03.23,00:00,114.97700,115.01700,113.84600,114.09100,101741
2011.03.24,00:00,114.08900,114.94400,113.53400,114.78400,78936
2011.03.25,00:00,114.78000,115.20200,114.46400,114.59700,69798
2011.03.28,00:00,114.30300,115.28800,114.19900,115.06200,89248
2011.03.29,00:00,115.06300,116.38800,114.79100,116.38800,90763
2011.03.30,00:00,116.38700,117.25500,116.19400,117.08200,111362
2011.03.31,00:00,117.08300,117.97500,116.72100,117.66900,109632
2011.04.01,00:00,117.67000,119.78400,117.67000,119.63300,97331
2011.04.04,00:00,119.79300,120.03600,119.16700,119.51500,94562
2011.04.05,00:00,119.51600,120.70500,119.30400,120.68400,104876
2011.04.06,00:00,120.68200,122.59700,120.67800,122.50100,112732
2011.04.07,00:00,122.50400,122.53300,120.74000,121.47100,112654
2011.04.08,00:00,121.47200,123.06100,121.32100,122.74600,101088
2011.04.11,00:00,122.80800,123.30600,121.99400,122.10200,107705
2011.04.12,00:00,122.10100,122.39200,120.13100,120.97400,132021
2011.04.13,00:00,120.97300,122.14300,120.75100,121.06700,114644
2011.04.14,00:00,121.06600,121.34600,119.25000,120.95100,120493
2011.04.15,00:00,120.95000,121.46300,119.67000,119.93100,97592
2011.04.18,00:00,119.91800,120.04400,116.46100,117.63600,126804
2011.04.19,00:00,117.63500,118.40800,117.07300,118.35900,118752
2011.04.20,00:00,118.36300,120.37800,118.25600,119.88000,122996
2011.04.21,00:00,119.87900,120.25200,118.61400,119.09600,98446
2011.04.22,00:00,119.09500,119.69700,118.80700,119.21300,47494
2011.04.25,00:00,119.12600,120.01700,119.04900,119.29600,90695
2011.04.26,00:00,119.29700,119.88500,118.47800,119.41100,103088
2011.04.27,00:00,119.40700,121.47200,119.33700,121.46300,113077
2011.04.28,00:00,121.46200,121.82700,120.38900,120.84200,95953
2011.04.29,00:00,120.83000,121.13600,120.04600,120.21500,55862
2011.05.02,00:00,120.16000,121.03500,120.05800,120.44200,103060
2011.05.03,00:00,120.43900,120.58000,119.20400,119.97300,100068
2011.05.04,00:00,119.97600,120.81800,119.25000,119.50900,103856
2011.05.05,00:00,119.50800,119.76900,116.12200,116.39200,119083
2011.05.06,00:00,116.39800,117.57200,115.19400,115.42200,134798
2011.05.09,00:00,115.81800,116.45700,115.00200,115.42900,121449
2011.05.10,00:00,115.42600,116.55000,114.77700,116.52900,126883
2011.05.11,00:00,116.52500,116.88300,114.55100,115.00400,120810
2011.05.12,00:00,115.00700,115.61400,114.16100,115.29400,119823
2011.05.13,00:00,115.29500,115.52700,113.48900,113.95100,123117
2011.05.16,00:00,113.94900,115.21100,113.39100,114.34800,109844
2011.05.17,00:00,114.34700,116.21400,114.26800,115.89000,114087
2011.05.18,00:00,115.89100,116.38900,115.21500,116.36400,113350
2011.05.19,00:00,116.36600,117.21700,116.18300,116.75500,105826
2011.05.20,00:00,116.75800,117.15700,115.50100,115.69200,97797
2011.05.23,00:00,115.53200,115.61400,113.85100,115.17600,126666
2011.05.24,00:00,115.16900,116.15900,114.70400,115.53600,116478
2011.05.25,00:00,115.53700,115.76500,114.70700,115.45900,121596
2011.05.26,00:00,115.46000,116.37100,114.45100,114.96000,116253
2011.05.27,00:00,114.95700,115.97800,114.66000,115.67000,111035
2011.05.30,00:00,115.64500,115.67400,115.18400,115.58300,65875
2011.05.31,00:00,115.58200,117.78600,115.55700,117.34400,114484
2011.06.01,00:00,117.34300,117.69200,115.85900,115.97300,111323
2011.06.02,00:00,115.97600,117.33200,115.74800,117.20600,108796
2011.06.03,00:00,117.20400,117.56300,115.90600,117.48700,101178
2011.06.06,00:00,117.24200,117.68600,116.56000,116.73700,105853
2011.06.07,00:00,116.73600,117.87900,116.69200,117.64900,100617
2011.06.08,00:00,117.64800,117.83900,116.27800,116.49400,101786
2011.06.09,00:00,116.49100,117.44500,115.90700,116.59300,106173
2011.06.10,00:00,116.59100,116.85300,114.93500,115.23600,116899
2011.06.13,00:00,114.98600,115.73900,114.98100,115.63600,102233
2011.06.14,00:00,115.63500,116.68600,115.24800,116.20500,101654
2011.06.15,00:00,116.20300,116.46800,114.53200,114.77200,108031
2011.06.16,00:00,114.77000,114.95400,113.47500,114.53300,128677
2011.06.17,00:00,114.53800,114.78800,113.71100,114.50800,104209
2011.06.20,00:00,114.42500,114.96800,113.57200,114.78000,104463
2011.06.21,00:00,114.83300,115.59600,114.63400,115.58300,93843
2011.06.22,00:00,115.58200,115.78600,115.12600,115.24600,92893
2011.06.23,00:00,115.24300,115.40100,113.82200,114.76300,104737
2011.06.24,00:00,114.76500,114.88900,113.75600,114.10100,107787
2011.06.27,00:00,114.00800,115.59600,113.82300,115.55300,111201
2011.06.28,00:00,115.55100,116.66200,115.11400,116.56400,112512
2011.06.29,00:00,116.56000,117.15600,115.88300,116.58400,96775
2011.06.30,00:00,116.58300,117.18700,116.10600,116.81900,88748
2011.07.01,00:00,116.82100,117.46400,116.72300,117.39400,65458
2011.07.04,00:00,117.44500,117.73500,117.01100,117.45800,73642
2011.07.05,00:00,117.45900,117.60200,116.67400,116.95700,91567
2011.07.06,00:00,116.95500,117.03000,115.52900,115.84000,81121
2011.07.07,00:00,115.84500,116.78500,115.51100,116.67700,100442
2011.07.08,00:00,116.68300,116.79400,114.64200,115.01000,89504
2011.07.11,00:00,114.41500,114.75100,112.32700,112.57300,105090
2011.07.12,00:00,112.57600,112.93200,109.56100,110.72700,150081
2011.07.13,00:00,110.72800,112.05500,109.62100,111.86000,118760
2011.07.14,00:00,111.86800,112.93100,111.52700,111.90200,121010
2011.07.15,00:00,111.90600,112.33000,111.34000,112.00300,90606
2011.07.18,00:00,111.61900,111.83900,110.63600,111.52500,94947
2011.07.19,00:00,111.52400,112.29600,111.15600,112.05700,93040
2011.07.20,00:00,112.06000,112.33800,111.64900,111.96600,94452
2011.07.21,00:00,111.96400,113.13300,111.44600,112.92500,118061
2011.07.22,00:00,112.92600,113.55200,112.24500,112.75100,97064
2011.07.25,00:00,112.67000,112.99600,112.01500,112.53000,105870
2011.07.26,00:00,112.53500,113.54100,112.23900,112.98600,103397
2011.07.27,00:00,113.02000,113.21100,111.92200,112.02100,96841
2011.07.28,00:00,112.02200,112.08200,110.81100,111.31200,92846
2011.07.29,00:00,111.31400,111.54300,110.37600,110.50100,80101
2011.08.01,00:00,110.96800,112.22900,108.69300,110.00500,126453
2011.08.02,00:00,110.00600,111.00600,109.18200,109.56000,121951
2011.08.03,00:00,109.55400,110.59400,109.04700,110.35000,95556
2011.08.04,00:00,110.35200,114.16000,110.24400,111.16300,155153
2011.08.05,00:00,111.16400,112.29600,110.32700,111.94700,121123
2011.08.08,00:00,112.23100,112.54100,109.70500,110.22700,134983
2011.08.09,00:00,110.22900,110.77000,109.07000,110.61300,158679
2011.08.10,00:00,110.61300,111.24500,108.29000,108.94900,127453
2011.08.11,00:00,108.95100,109.92200,108.01400,109.40500,125301
2011.08.12,00:00,109.40400,109.59200,108.50700,109.28600,102005
2011.08.15,00:00,109.62600,111.02200,109.48400,110.95900,104134
2011.08.16,00:00,110.95700,111.03600,110.08200,110.62900,91325
2011.08.17,00:00,110.62800,110.95900,109.77800,110.48900,103094
2011.08.18,00:00,110.48800,110.69800,109.22700,109.73000,97276
2011.08.19,00:00,109.73300,110.25200,109.00100,110.18300,104725
2011.08.22,00:00,110.28500,110.91800,110.00500,110.24300,98479
2011.08.23,00:00,110.25200,111.07900,110.05600,110.68300,85189
2011.08.24,00:00,110.69100,111.13500,110.13000,110.93600,99680
2011.08.25,00:00,110.93700,111.63000,110.59300,111.36800,102319
2011.08.26,00:00,111.36600,111.57300,110.09000,111.16200,92661
2011.08.29,00:00,111.28900,111.92300,110.99700,111.47200,82980
2011.08.30,00:00,111.47400,111.78400,110.43100,110.80400,90994
2011.08.31,00:00,110.80500,110.86600,109.88000,110.13900,88282
2011.09.01,00:00,110.14000,110.92800,109.51100,109.66900,98817
2011.09.02,00:00,109.67200,109.86900,108.83800,109.08400,87606
2011.09.05,00:00,108.90600,108.99400,108.12200,108.37500,84113
2011.09.06,00:00,108.37600,109.94000,107.82400,108.68400,131825
2011.09.07,00:00,108.68800,109.07600,108.25800,108.88600,108345
2011.09.08,00:00,108.88500,109.01200,107.53100,107.57300,88246
2011.09.09,00:00,107.57100,107.98100,105.27700,105.81400,94227
2011.09.12,00:00,105.23400,105.72600,103.87900,105.61100,141776
2011.09.13,00:00,105.61600,105.64500,104.38500,105.23500,129437
2011.09.14,00:00,105.24900,105.56600,104.53000,105.37800,115498
2011.09.15,00:00,105.37900,106.98200,105.07500,106.41300,111416
2011.09.16,00:00,106.41200,106.56900,105.52100,105.92900,104464
2011.09.19,00:00,105.34300,105.51100,103.94200,104.79500,106225
2011.09.20,00:00,104.79300,105.16800,103.96800,104.72300,115981
2011.09.21,00:00,104.73500,105.32200,103.67800,103.74900,116946
2011.09.22,00:00,103.74800,104.35900,102.19900,102.62700,134325
2011.09.23,00:00,102.62500,103.72100,102.22200,103.39900,119228
2011.09.26,00:00,103.37500,103.75500,101.91800,103.31600,141787
2011.09.27,00:00,103.31500,104.94500,102.83000,104.35400,127630
2011.09.28,00:00,104.34600,104.49900,103.48800,103.73600,110545
2011.09.29,00:00,103.73000,104.91200,103.29800,104.45400,97595
2011.09.30,00:00,104.45000,104.45800,103.01100,103.14200,114989
2011.10.03,00:00,102.86500,103.21900,100.92900,100.94800,132154
2011.10.04,00:00,100.95100,102.77300,100.74500,102.51100,105012
2011.10.05,00:00,102.51200,102.72400,101.59800,102.48400,130636
2011.10.06,00:00,102.48600,103.08600,101.66700,103.06800,123194
2011.10.07,00:00,103.06900,103.84800,102.55600,102.63500,110029
2011.10.10,00:00,102.83300,104.97700,102.72100,104.58800,98312
2011.10.11,00:00,104.58900,104.88400,104.00300,104.52600,90491
2011.10.12,00:00,104.52900,107.03400,104.17800,106.54500,88634
2011.10.13,00:00,106.54400,106.55700,105.10700,105.93300,108858
2011.10.14,00:00,105.93200,107.43000,105.57900,107.15700,98272
2011.10.17,00:00,106.88900,107.66200,105.34800,105.52800,111876
2011.10.18,00:00,105.52600,106.18800,104.75700,105.62700,81038
2011.10.19,00:00,105.62400,106.52100,105.30800,105.66700,104929
2011.10.20,00:00,105.66500,106.28800,104.86600,105.81600,105346
2011.10.21,00:00,105.81500,106.08900,104.98100,105.98500,76408
2011.10.24,00:00,105.50200,106.45100,105.12900,105.98100,111829
2011.10.25,00:00,105.97900,106.31100,105.24700,105.80700,100069
2011.10.26,00:00,105.80600,106.15700,104.72900,105.90400,106618
2011.10.27,00:00,105.90300,108.12000,105.65700,107.74600,110684
2011.10.28,00:00,107.74800,107.87600,107.07200,107.25300,100548
2011.10.31,00:00,107.08800,111.58000,106.98300,108.34500,155218
2011.11.01,00:00,108.34600,109.24800,106.48200,107.32300,123760
2011.11.02,00:00,107.32400,107.88000,106.87300,107.32800,118149
2011.11.03,00:00,107.33000,108.05100,106.56500,107.80400,77485
2011.11.04,00:00,107.80300,108.24600,107.20300,107.87400,76979
2011.11.06,00:00,107.75000,108.16600,107.72800,108.10700,1187
2011.11.07,00:00,108.10800,108.10800,106.83200,107.50300,102688
2011.11.08,00:00,107.50400,107.62700,107.09700,107.50400,79032
2011.11.09,00:00,107.50200,107.58400,105.23300,105.36400,113566
2011.11.10,00:00,105.36800,105.96300,104.71200,105.62500,113054
2011.11.11,00:00,105.62600,106.36000,105.34800,106.13500,99738
2011.11.14,00:00,106.68000,106.69800,104.74200,105.06800,115433
2011.11.15,00:00,105.06500,105.53700,103.96500,104.27500,92734
2011.11.16,00:00,104.27600,104.36900,103.38600,103.72000,97299
2011.11.17,00:00,103.72100,104.15100,103.39300,103.58100,110293
2011.11.18,00:00,103.57600,104.27300,103.49500,103.99000,93707
2011.11.21,00:00,103.84300,104.20100,103.21400,103.69300,95166
2011.11.22,00:00,103.69400,104.33900,103.66700,103.92700,95991
2011.11.23,00:00,103.92900,104.11300,103.03900,103.12100,98536
2011.11.24,00:00,103.11700,103.44700,102.69000,102.91100,71986
2011.11.25,00:00,102.91000,103.24200,102.47100,102.89900,81713
2011.11.28,00:00,103.34600,104.49800,103.04400,103.85800,115524
2011.11.29,00:00,103.85700,104.38900,103.42200,103.74700,128657
2011.11.30,00:00,103.75000,104.71600,103.32400,104.35100,126959
2011.12.01,00:00,104.34900,105.04200,104.18600,104.58000,105790
2011.12.02,00:00,104.57900,105.68800,104.10600,104.41500,84907
2011.12.05,00:00,104.73800,104.98000,103.98900,104.26600,88531
2011.12.06,00:00,104.26700,104.32200,103.62100,104.15000,91877
2011.12.07,00:00,104.15100,104.51000,103.75900,104.16100,82604
2011.12.08,00:00,104.15900,104.21100,102.99000,103.55000,87263
2011.12.09,00:00,103.55900,104.38400,103.12900,103.91000,86008
2011.12.12,00:00,103.92800,103.94200,102.60400,102.73800,85685
2011.12.13,00:00,102.73400,102.96600,101.44600,101.65800,95174
2011.12.14,00:00,101.66100,101.80800,101.07800,101.33900,96372
2011.12.15,00:00,101.34000,101.59500,101.02700,101.31900,86427
2011.12.16,00:00,101.32000,101.78600,101.11100,101.41600,77320
2011.12.19,00:00,101.44200,101.60600,101.24900,101.42100,76021
2011.12.20,00:00,101.42200,102.16200,101.36100,101.87500,72659
2011.12.21,00:00,101.87600,102.51700,101.42800,101.82600,82915
2011.12.22,00:00,101.82700,102.34100,101.70900,101.99000,64363
2011.12.23,00:00,101.99600,102.19300,101.70900,101.82100,44054
2011.12.26,00:00,101.80100,101.97100,101.66600,101.80300,19542
2011.12.27,00:00,101.80400,101.89300,101.63500,101.77300,46255
2011.12.28,00:00,101.77400,101.78300,100.70000,100.84700,59863
2011.12.29,00:00,100.84600,100.90800,100.03300,100.61100,71569
2011.12.30,00:00,100.60800,100.67400,99.47900,99.64800,71084
2012.01.02,00:00,99.57800,99.91000,99.34900,99.43600,26902
2012.01.03,00:00,99.43700,100.28300,99.40800,100.12500,74035
2012.01.04,00:00,100.12400,100.24100,99.02800,99.26800,76787
2012.01.05,00:00,99.26900,99.33700,98.45700,98.59300,90734
2012.01.06,00:00,98.59400,98.83400,97.85800,97.85900,74686
2012.01.09,00:00,97.61500,98.23700,97.27000,98.06700,72023
2012.01.10,00:00,98.06800,98.44300,97.94800,98.17400,71605
2012.01.11,00:00,98.17600,98.36400,97.41300,97.64200,78651
2012.01.12,00:00,97.64300,98.54200,97.64300,98.34700,76929
2012.01.13,00:00,98.34600,98.79600,97.17800,97.58700,84564
2012.01.16,00:00,97.37300,97.42600,97.01900,97.24100,63575
2012.01.17,00:00,97.24000,98.31200,97.12700,97.83300,83093
2012.01.18,00:00,97.83500,98.86300,97.67100,98.81600,83659
2012.01.19,00:00,98.81700,100.04300,98.53200,99.97800,85579
2012.01.20,00:00,99.97400,100.31600,99.40100,99.60400,77366
2012.01.23,00:00,99.11200,100.47500,99.11000,100.24200,75503
2012.01.24,00:00,100.24300,101.28000,100.00800,101.22800,86335
2012.01.25,00:00,101.22900,101.94900,100.95900,101.92800,96452
2012.01.26,00:00,101.92700,102.19200,101.39700,101.50100,82840
2012.01.27,00:00,101.50400,101.56200,100.57800,101.37200,92727
2012.01.30,00:00,101.42600,101.44000,99.97300,100.33400,78641
2012.01.31,00:00,100.33200,100.86600,99.52100,99.76800,87447
2012.02.01,00:00,99.76700,100.68300,99.23200,100.26200,84109
2012.02.02,00:00,100.27000,100.44400,99.60000,100.15600,77030
2012.02.03,00:00,100.14600,100.86800,99.91100,100.78100,76894
2012.02.06,00:00,100.46600,100.58900,99.83600,100.49000,79354
2012.02.07,00:00,100.49600,101.97000,100.35400,101.76900,85232
2012.02.08,00:00,101.77000,102.43200,101.63400,102.14700,82114
2012.02.09,00:00,102.13600,103.27500,101.83400,103.15800,89870
2012.02.10,00:00,103.15700,103.21400,102.14200,102.42600,77467
2012.02.13,00:00,102.44700,103.16900,102.23400,102.27600,75400
2012.02.14,00:00,102.27400,103.17500,101.81500,103.00700,95662
2012.02.15,00:00,102.99800,103.47800,102.17300,102.46300,95203
2012.02.16,00:00,102.47100,103.81500,101.90700,103.62900,93097
2012.02.17,00:00,103.62800,104.65500,103.42000,104.57300,78454
2012.02.20,00:00,104.91500,105.72800,104.63800,105.44100,77481
2012.02.21,00:00,105.43900,105.98900,105.02700,105.52600,94366
2012.02.22,00:00,105.50300,106.54900,105.42500,106.37000,85424
2012.02.23,00:00,106.36700,106.99700,106.14200,106.95200,77190
2012.02.24,00:00,106.94900,109.23500,106.82600,109.19800,81850
2012.02.27,00:00,109.39500,109.95500,107.17700,107.98400,103454
2012.02.28,00:00,107.98300,108.72700,107.27800,108.26000,99447
2012.02.29,00:00,108.25900,108.70800,107.86300,108.10900,105172
2012.03.01,00:00,108.11000,108.44800,107.67500,107.94200,97528
2012.03.02,00:00,107.93700,108.44200,107.56000,107.96600,90405
2012.03.05,00:00,107.87100,108.02100,106.90600,107.77200,95285
2012.03.06,00:00,107.77400,107.85100,105.62600,106.05200,103544
2012.03.07,00:00,106.05000,106.78300,105.68800,106.60800,94751
2012.03.08,00:00,106.60700,108.44800,106.57800,108.23300,99090
2012.03.09,00:00,108.23500,108.63500,107.67600,108.20600,96046
2012.03.12,00:00,108.18900,108.28000,107.49700,108.20400,83704
2012.03.13,00:00,108.20300,108.70500,107.86700,108.40900,102402
2012.03.14,00:00,108.40700,109.35600,108.36300,109.02800,91949
2012.03.15,00:00,109.02700,109.61900,108.57000,109.25300,97091
2012.03.16,00:00,109.25400,109.98000,108.99600,109.91000,84478
2012.03.19,00:00,109.89000,110.54400,109.16200,110.37500,80989
2012.03.20,00:00,110.37600,110.81000,110.26200,110.70500,75112
2012.03.21,00:00,110.70400,111.42100,110.02800,110.17600,89882
2012.03.22,00:00,110.17800,110.44900,108.46800,108.96200,108456
2012.03.23,00:00,108.96300,109.81200,108.57100,109.24600,97151
2012.03.26,00:00,109.37800,110.70500,109.16100,110.62200,95170
2012.03.27,00:00,110.62300,111.23600,110.33500,110.70900,87395
2012.03.28,00:00,110.71000,110.89900,109.85300,110.37300,97226
2012.03.29,00:00,110.37400,110.49800,108.74400,109.66900,96785
2012.03.30,00:00,109.66800,110.59100,109.01700,110.53700,98917
2012.04.02,00:00,110.92700,111.12200,108.93300,109.30900,100368
2012.04.03,00:00,109.30800,109.79900,108.67300,109.56700,101839
2012.04.04,00:00,109.56800,109.68700,107.88400,108.35200,106053
2012.04.05,00:00,108.35300,108.39600,106.87500,107.60500,92084
2012.04.06,00:00,107.59900,107.87800,106.52300,106.89200,50902
2012.04.09,00:00,106.79700,107.22700,106.09400,106.78300,60937
2012.04.10,00:00,106.78400,107.45500,105.46400,105.52200,105855
2012.04.11,00:00,105.52400,106.66800,105.43000,105.98600,97227
2012.04.12,00:00,105.98700,106.78900,105.93600,106.65000,91759
2012.04.13,00:00,106.65200,107.08300,105.71900,105.80400,82008
2012.04.16,00:00,105.63400,105.79900,104.60400,105.65300,98377
2012.04.17,00:00,105.65000,106.29600,105.26700,106.10700,84754
2012.04.18,00:00,106.10300,106.87900,106.09800,106.61100,90965
2012.04.19,00:00,106.61200,107.33400,106.49100,107.19000,92907
2012.04.20,00:00,107.19100,107.98600,107.08900,107.75700,77082
2012.04.23,00:00,107.45800,107.78700,106.30400,106.79400,79983
2012.04.24,00:00,106.79600,107.38400,106.30000,107.28900,76834
2012.04.25,00:00,107.28800,107.63500,107.10400,107.49300,84328
2012.04.26,00:00,107.48800,107.63800,106.46900,107.02500,76556
2012.04.27,00:00,107.02600,107.46400,106.14400,106.35800,92833
2012.04.30,00:00,106.23200,106.42500,105.44600,105.65700,59901
2012.05.01,00:00,105.65800,106.19200,105.52400,105.99700,50313
2012.05.02,00:00,105.99500,106.52700,105.11200,105.43300,66947
2012.05.03,00:00,105.43400,106.10300,105.29600,105.44600,51761
2012.05.04,00:00,105.44500,105.55500,104.38300,104.46000,53506
2012.05.07,00:00,103.89200,104.43100,103.20500,104.27700,81409
2012.05.08,00:00,104.27600,104.41900,103.51000,103.86600,76727
2012.05.09,00:00,103.86700,103.92400,102.73700,102.94700,87878
2012.05.10,00:00,102.94800,103.75400,102.89200,103.37000,72332
2012.05.11,00:00,103.36900,103.57900,102.95300,103.24200,70441
2012.05.14,00:00,103.18000,103.35500,102.21100,102.38000,77787
2012.05.15,00:00,102.38200,102.85400,102.03100,102.04900,76051
2012.05.16,00:00,102.04300,102.69500,101.89400,102.12800,85720
2012.05.17,00:00,102.13000,102.36900,100.53700,100.65500,85316
2012.05.18,00:00,100.65700,101.08500,100.19200,100.95100,90711
2012.05.21,00:00,100.97900,101.68900,100.84800,101.63400,81199
2012.05.22,00:00,101.63300,102.10500,101.11200,101.40400,81713
2012.05.23,00:00,101.40300,101.45900,99.51700,99.97600,102428
2012.05.24,00:00,99.97300,100.24900,99.34500,99.73700,90320
2012.05.25,00:00,99.73600,100.31300,99.45700,99.71700,74710
2012.05.28,00:00,100.18900,100.20600,99.49300,99.65500,58435
2012.05.29,00:00,99.65200,99.92300,98.92300,99.37100,78041
2012.05.30,00:00,99.36900,99.46300,97.74100,97.76600,89068
2012.05.31,00:00,97.76700,98.01000,96.49500,96.82000,88588
2012.06.01,00:00,96.82500,97.50100,95.57700,97.00000,102293
2012.06.04,00:00,96.95500,97.98700,96.75600,97.90700,83257
2012.06.05,00:00,97.90800,98.31500,97.02700,98.04500,85376
2012.06.06,00:00,98.04000,99.70600,97.90600,99.61000,97845
2012.06.07,00:00,99.60900,100.60800,99.39500,100.00400,95559
2012.06.08,00:00,100.00500,100.24900,98.52500,99.46700,94305
2012.06.11,00:00,100.63200,100.89500,99.08500,99.14200,96435
2012.06.12,00:00,99.14300,99.77200,98.69700,99.41400,97843
2012.06.13,00:00,99.40300,100.08800,99.27700,99.78100,91011
2012.06.14,00:00,99.78200,100.28700,99.45000,100.22100,85504
2012.06.15,00:00,100.22200,100.33900,99.06400,99.48200,84478
2012.06.18,00:00,100.04400,100.83000,99.10200,99.46500,100631
2012.06.19,00:00,99.46600,100.46900,99.16900,100.13400,83104
2012.06.20,00:00,100.13500,101.39400,99.81100,101.04500,91230
2012.06.21,00:00,101.04400,101.60800,100.49800,100.64600,97721
2012.06.22,00:00,100.64500,101.21200,100.36400,101.08600,84569
2012.06.25,00:00,100.94000,101.09600,99.14100,99.59600,71886
2012.06.26,00:00,99.59700,99.86900,98.73000,99.30200,78565
2012.06.27,00:00,99.30900,99.59700,99.05600,99.37200,68224
2012.06.28,00:00,99.37100,99.45800,98.31400,98.84600,77465
2012.06.29,00:00,98.84700,101.38100,98.51300,101.05000,101175
2012.07.02,00:00,101.22800,101.27800,99.74600,99.97100,78918
2012.07.03,00:00,99.97000,100.81700,99.87400,100.57100,66280
2012.07.04,00:00,100.56800,100.65000,99.77600,100.05500,51005
2012.07.05,00:00,100.03600,100.32400,98.77400,99.00900,77269
2012.07.06,00:00,99.00800,99.08600,97.62000,97.88300,71960
2012.07.09,00:00,97.64000,98.11800,97.46600,97.94300,61747
